id,label,xref
DOID:2174,ocular cancer,NCI:C3030
DOID:2174,ocular cancer,SNOMEDCT_US_2023_03_01:126995000
DOID:2174,ocular cancer,SNOMEDCT_US_2023_03_01:188277006
DOID:2174,ocular cancer,UMLS_CUI:C0015414
DOID:2174,ocular cancer,UMLS_CUI:C0153632
DOID:218,ascending colon cancer,ICD10CM:C18.2
DOID:218,ascending colon cancer,ICD9CM:153.6
DOID:218,ascending colon cancer,SNOMEDCT_US_2023_03_01:93683002
DOID:218,ascending colon cancer,UMLS_CUI:C0153439
DOID:219,colon cancer,ICD10CM:C18
DOID:219,colon cancer,ICD9CM:153
DOID:219,colon cancer,MESH:D003110
DOID:219,colon cancer,NCI:C9242
DOID:219,colon cancer,SNOMEDCT_US_2023_03_01:363406005
DOID:219,colon cancer,UMLS_CUI:C0007102
DOID:2224,essential thrombocythemia,GARD:6594
DOID:2224,essential thrombocythemia,ICD10CM:D47.3
DOID:2224,essential thrombocythemia,ICD9CM:238.71
DOID:2224,essential thrombocythemia,ICDO:9962/3
DOID:2224,essential thrombocythemia,MESH:D013920
DOID:2224,essential thrombocythemia,MIM:187950
DOID:2224,essential thrombocythemia,MIM:601977
DOID:2224,essential thrombocythemia,MIM:614521
DOID:2224,essential thrombocythemia,NCI:C3407
DOID:2224,essential thrombocythemia,ORDO:3318
DOID:2224,essential thrombocythemia,ORDO:71493
DOID:2224,essential thrombocythemia,SNOMEDCT_US_2023_03_01:234499005
DOID:2224,essential thrombocythemia,UMLS_CUI:C0040028
DOID:2226,myeloproliferative neoplasm,ICD10CM:D47.1
DOID:2226,myeloproliferative neoplasm,ICDO:9960/3
DOID:2226,myeloproliferative neoplasm,NCI:C4345
DOID:2226,myeloproliferative neoplasm,SNOMEDCT_US_2023_03_01:115248004
DOID:2226,myeloproliferative neoplasm,UMLS_CUI:C1292778
DOID:2286,capillary lymphangioma,ICDO:9171/0
DOID:2286,capillary lymphangioma,NCI:C27509
DOID:2286,capillary lymphangioma,SNOMEDCT_US_2023_03_01:445492005
DOID:2286,capillary lymphangioma,UMLS_CUI:C1333176
DOID:2338,mandibular cancer,ICD10CM:C41.1
DOID:2338,mandibular cancer,ICD9CM:170.1
DOID:2338,mandibular cancer,MESH:D008339
DOID:2338,mandibular cancer,NCI:C35178
DOID:2338,mandibular cancer,SNOMEDCT_US_2023_03_01:126551000
DOID:2338,mandibular cancer,SNOMEDCT_US_2023_03_01:448668007
DOID:2338,mandibular cancer,UMLS_CUI:C0024694
DOID:2338,mandibular cancer,UMLS_CUI:C0153511
DOID:234,colon adenocarcinoma,MESH:D003110
DOID:234,colon adenocarcinoma,NCI:C4349
DOID:234,colon adenocarcinoma,SNOMEDCT_US_2023_03_01:255082000
DOID:234,colon adenocarcinoma,UMLS_CUI:C0338106
DOID:235,colonic benign neoplasm,MESH:D003110
DOID:235,colonic benign neoplasm,NCI:C2953
DOID:235,colonic benign neoplasm,SNOMEDCT_US_2023_03_01:126838000
DOID:235,colonic benign neoplasm,UMLS_CUI:C0009375
DOID:2394,ovarian cancer,GARD:7295
DOID:2394,ovarian cancer,ICD10CM:C56
DOID:2394,ovarian cancer,ICD9CM:183.0
DOID:2394,ovarian cancer,MESH:D010051
DOID:2394,ovarian cancer,MIM:167000
DOID:2394,ovarian cancer,MIM:607893
DOID:2394,ovarian cancer,NCI:C4984
DOID:2394,ovarian cancer,NCI:C7431
DOID:2394,ovarian cancer,ORDO:213500
DOID:2394,ovarian cancer,ORDO:213517
DOID:2394,ovarian cancer,SNOMEDCT_US_2023_03_01:123843001
DOID:2394,ovarian cancer,SNOMEDCT_US_2023_03_01:372117006
DOID:2394,ovarian cancer,SNOMEDCT_US_2023_03_01:93934004
DOID:2394,ovarian cancer,UMLS_CUI:C0919267
DOID:2394,ovarian cancer,UMLS_CUI:C1140680
DOID:2394,ovarian cancer,UMLS_CUI:C1299247
DOID:2401,clitoris cancer,ICD10CM:C51.2
DOID:2401,clitoris cancer,ICD9CM:184.3
DOID:2401,clitoris cancer,NCI:C3557
DOID:2401,clitoris cancer,NCI:C9362
DOID:2401,clitoris cancer,SNOMEDCT_US_2023_03_01:93758009
DOID:2401,clitoris cancer,UMLS_CUI:C0153589
DOID:2401,clitoris cancer,UMLS_CUI:C1333070
DOID:2410,skin granular cell tumor,NCI:C5617
DOID:2410,skin granular cell tumor,SNOMEDCT_US_2023_03_01:254763007
DOID:2410,skin granular cell tumor,UMLS_CUI:C0346060
DOID:2411,granular cell tumor,GARD:9618
DOID:2411,granular cell tumor,ICDO:9580/0
DOID:2411,granular cell tumor,MESH:D016586
DOID:2411,granular cell tumor,NCI:C3474
DOID:2411,granular cell tumor,SNOMEDCT_US_2023_03_01:12169001
DOID:2411,granular cell tumor,UMLS_CUI:C0085167
DOID:2425,cutaneous ganglioneuroma,NCI:C4481
DOID:2425,cutaneous ganglioneuroma,SNOMEDCT_US_2023_03_01:254766004
DOID:2425,cutaneous ganglioneuroma,UMLS_CUI:C0346063
DOID:2426,gangliocytoma,GARD:10638
DOID:2426,gangliocytoma,ICDO:9492/0
DOID:2426,gangliocytoma,MESH:D005729
DOID:2426,gangliocytoma,NCI:C6934
DOID:2426,gangliocytoma,SNOMEDCT_US_2021_09_01:128919000
DOID:2430,skin glomus tumor,NCI:C4491
DOID:2430,skin glomus tumor,SNOMEDCT_US_2023_03_01:254795008
DOID:2430,skin glomus tumor,UMLS_CUI:C0346083
DOID:2431,glomus tumor,ICDO:8711/0
DOID:2431,glomus tumor,MESH:D005918
DOID:2431,glomus tumor,NCI:C3060
DOID:2431,glomus tumor,SNOMEDCT_US_2023_03_01:189193002
DOID:2431,glomus tumor,UMLS_CUI:C0017653
DOID:2433,epidermal appendage tumor,NCI:C4463
DOID:2433,epidermal appendage tumor,SNOMEDCT_US_2023_03_01:126489007
DOID:2433,epidermal appendage tumor,UMLS_CUI:C0345988
DOID:2435,skin glomangioma,NCI:C6750
DOID:2435,skin glomangioma,SNOMEDCT_US_2023_03_01:403970001
DOID:2435,skin glomangioma,UMLS_CUI:C1275226
DOID:2436,glomangioma,MESH:D005918
DOID:2436,glomangioma,ICDO:8712/0
DOID:2436,glomangioma,MIM:138000
DOID:2436,glomangioma,NCI:C4222
DOID:2436,glomangioma,ORDO:83454
DOID:2436,glomangioma,SNOMEDCT_US_2023_03_01:7429002
DOID:2436,glomangioma,UMLS_CUI:C0334421
DOID:2438,dermis tumor,NCI:C4475
DOID:2438,dermis tumor,SNOMEDCT_US_2023_03_01:254735005
DOID:2438,dermis tumor,UMLS_CUI:C0346041
DOID:2441,frontal sinus squamous cell carcinoma,NCI:C6067
DOID:2441,frontal sinus squamous cell carcinoma,SNOMEDCT_US_2023_03_01:1260048003
DOID:2441,frontal sinus squamous cell carcinoma,UMLS_CUI:C1333646
DOID:248,trachea leiomyoma,MESH:D014134
DOID:248,trachea leiomyoma,NCI:C3419
DOID:248,trachea leiomyoma,NCI:C6049
DOID:248,trachea leiomyoma,SNOMEDCT_US_2023_03_01:126703006
DOID:248,trachea leiomyoma,UMLS_CUI:C0040582
DOID:248,trachea leiomyoma,UMLS_CUI:C1336772
DOID:2495,senile angioma,NCI:C4390
DOID:2495,senile angioma,SNOMEDCT_US_2023_03_01:5050001
DOID:2495,senile angioma,UMLS_CUI:C0343082
DOID:2513,basal cell carcinoma,EFO:0004193
DOID:2513,basal cell carcinoma,ICDO:8090/3
DOID:2513,basal cell carcinoma,KEGG:05217
DOID:2513,basal cell carcinoma,MESH:D018295
DOID:2513,basal cell carcinoma,NCI:C156767
DOID:2513,basal cell carcinoma,NCI:C3784
DOID:2513,basal cell carcinoma,NCI:C7586
DOID:2513,basal cell carcinoma,SNOMEDCT_US_2023_03_01:127570002
DOID:2513,basal cell carcinoma,SNOMEDCT_US_2023_03_01:154507009
DOID:2513,basal cell carcinoma,SNOMEDCT_US_2023_03_01:252995000
DOID:2513,basal cell carcinoma,UMLS_CUI:C0007117
DOID:2513,basal cell carcinoma,UMLS_CUI:C0206710
DOID:2513,basal cell carcinoma,UMLS_CUI:C1368295
DOID:2516,intracranial cavernous angioma,NCI:C5432
DOID:2516,intracranial cavernous angioma,SNOMEDCT_US_2023_03_01:445513004
DOID:2516,intracranial cavernous angioma,UMLS_CUI:C1334237
DOID:2517,intracranial structure hemangioma,ICD10CM:D18.02
DOID:2517,intracranial structure hemangioma,ICD9CM:228.02
DOID:2517,intracranial structure hemangioma,NCI:C3633
DOID:2517,intracranial structure hemangioma,SNOMEDCT_US_2023_03_01:93468003
DOID:2517,intracranial structure hemangioma,UMLS_CUI:C0154050
DOID:2526,prostate adenocarcinoma,NCI:C2919
DOID:2526,prostate adenocarcinoma,SNOMEDCT_US_2023_03_01:399490008
DOID:2526,prostate adenocarcinoma,UMLS_CUI:C0007112
DOID:2531,hematologic cancer,MESH:D019337
DOID:2531,hematologic cancer,NCI:C27134
DOID:2531,hematologic cancer,SNOMEDCT_US_2023_03_01:414388001
DOID:2531,hematologic cancer,UMLS_CUI:C0376544
DOID:254,hemangioma of intra-abdominal structure,ICD10CM:D18.03
DOID:254,hemangioma of intra-abdominal structure,ICD9CM:228.04
DOID:254,hemangioma of intra-abdominal structure,NCI:C3635
DOID:254,hemangioma of intra-abdominal structure,SNOMEDCT_US_2023_03_01:93467008
DOID:254,hemangioma of intra-abdominal structure,UMLS_CUI:C0154052
DOID:255,hemangioma,SNOMEDCT_US_2023_03_01:154625006
DOID:255,hemangioma,ICD10CM:D18.0
DOID:255,hemangioma,ICD9CM:228.00
DOID:255,hemangioma,ICDO:9120/0
DOID:255,hemangioma,MESH:D006391
DOID:255,hemangioma,NCI:C3085
DOID:255,hemangioma,UMLS_CUI:C0018916
DOID:2595,glottis cancer,ICD10CM:C32.0
DOID:2595,glottis cancer,ICD9CM:161.0
DOID:2595,glottis cancer,NCI:C3544
DOID:2595,glottis cancer,SNOMEDCT_US_2023_03_01:187841006
DOID:2595,glottis cancer,UMLS_CUI:C0153483
DOID:2596,larynx cancer,GARD:6862
DOID:2596,larynx cancer,ICD10CM:C32
DOID:2596,larynx cancer,ICD9CM:161
DOID:2596,larynx cancer,MESH:D007822
DOID:2596,larynx cancer,NCI:C7484
DOID:2596,larynx cancer,SNOMEDCT_US_2023_03_01:93859007
DOID:2596,larynx cancer,UMLS_CUI:C0007107
DOID:2597,glottis neoplasm,NCI:C4425
DOID:2597,glottis neoplasm,SNOMEDCT_US_2023_03_01:126693009
DOID:2597,glottis neoplasm,UMLS_CUI:C0345713
DOID:2598,laryngeal benign neoplasm,MESH:D007822
DOID:2598,laryngeal benign neoplasm,NCI:C3156
DOID:2598,laryngeal benign neoplasm,SNOMEDCT_US_2023_03_01:126692004
DOID:2598,laryngeal benign neoplasm,UMLS_CUI:C0023055
DOID:2599,glottis carcinoma,NCI:C4923
DOID:2599,glottis carcinoma,SNOMEDCT_US_2023_03_01:372103002
DOID:2599,glottis carcinoma,UMLS_CUI:C0740083
DOID:260,hepatic flexure cancer,ICD10CM:C18.3
DOID:260,hepatic flexure cancer,ICD9CM:153.0
DOID:260,hepatic flexure cancer,SNOMEDCT_US_2023_03_01:93826009
DOID:260,hepatic flexure cancer,UMLS_CUI:C0153433
DOID:2600,laryngeal carcinoma,NCI:C4855
DOID:2600,laryngeal carcinoma,SNOMEDCT_US_2023_03_01:154480006
DOID:2600,laryngeal carcinoma,UMLS_CUI:C0595989
DOID:2601,juxtacortical chondroma,NCI:C4302
DOID:2601,juxtacortical chondroma,SNOMEDCT_US_2023_03_01:9266000
DOID:2601,juxtacortical chondroma,UMLS_CUI:C0334548
DOID:2602,chondroma,GARD:6052
DOID:2602,chondroma,ICDO:9220/0
DOID:2602,chondroma,MESH:D002812
DOID:2602,chondroma,NCI:C53459
DOID:2602,chondroma,SNOMEDCT_US_2023_03_01:269638002
DOID:2602,chondroma,UMLS_CUI:C0936248
DOID:2609,adenomyoma,ICDO:8932/0
DOID:2609,adenomyoma,MESH:D018194
DOID:2609,adenomyoma,NCI:C3726
DOID:2609,adenomyoma,SNOMEDCT_US_2023_03_01:40293003
DOID:2609,adenomyoma,UMLS_CUI:C0206622
DOID:261,transverse colon cancer,ICD10CM:C18.4
DOID:261,transverse colon cancer,ICD9CM:153.1
DOID:261,transverse colon cancer,SNOMEDCT_US_2023_03_01:94105000
DOID:261,transverse colon cancer,UMLS_CUI:C0153434
DOID:2614,serous surface papilloma,ICDO:8461/0
DOID:2614,serous surface papilloma,NCI:C4181
DOID:2614,serous surface papilloma,SNOMEDCT_US_2023_03_01:67073007
DOID:2614,serous surface papilloma,UMLS_CUI:C0334360
DOID:2615,papilloma,MESH:D010212
DOID:2615,papilloma,ICDO:8050/0
DOID:2615,papilloma,NCI:C3713
DOID:2615,papilloma,NCI:C7440
DOID:2615,papilloma,SNOMEDCT_US_2023_03_01:711329002
DOID:2615,papilloma,SNOMEDCT_US_2023_03_01:82049002
DOID:2615,papilloma,UMLS_CUI:C0030354
DOID:2615,papilloma,UMLS_CUI:C0205875
DOID:2616,Wolffian duct adenoma,SNOMEDCT_US_2023_03_01:72889001
DOID:2616,Wolffian duct adenoma,UMLS_CUI:C0334530
DOID:262,kidney hemangiopericytoma,NCI:C4527
DOID:262,kidney hemangiopericytoma,SNOMEDCT_US_2023_03_01:254923001
DOID:262,kidney hemangiopericytoma,UMLS_CUI:C0346256
DOID:2621,autonomic nervous system neoplasm,NCI:C5112
DOID:2621,autonomic nervous system neoplasm,UMLS_CUI:C1332356
DOID:2626,choroid plexus papilloma,GARD:4214
DOID:2626,choroid plexus papilloma,ICDO:9390/0
DOID:2626,choroid plexus papilloma,MESH:D020288
DOID:2626,choroid plexus papilloma,MIM:260500
DOID:2626,choroid plexus papilloma,NCI:C3698
DOID:2626,choroid plexus papilloma,NCI:C5800
DOID:2626,choroid plexus papilloma,SNOMEDCT_US_2023_03_01:18021007
DOID:2626,choroid plexus papilloma,UMLS_CUI:C0205770
DOID:2626,choroid plexus papilloma,UMLS_CUI:C1332963
DOID:263,kidney cancer,ICD10CM:C64
DOID:263,kidney cancer,ICD9CM:189.0
DOID:263,kidney cancer,MESH:D007680
DOID:263,kidney cancer,NCI:C120456
DOID:263,kidney cancer,NCI:C3150
DOID:263,kidney cancer,NCI:C7548
DOID:263,kidney cancer,SNOMEDCT_US_2023_03_01:126880001
DOID:263,kidney cancer,SNOMEDCT_US_2023_03_01:93849006
DOID:263,kidney cancer,UMLS_CUI:C0022665
DOID:263,kidney cancer,UMLS_CUI:C0494158
DOID:263,kidney cancer,UMLS_CUI:C0740457
DOID:2632,papillary serous adenocarcinoma,NCI:C4182
DOID:2632,papillary serous adenocarcinoma,SNOMEDCT_US_2021_09_01:90725004
DOID:2634,cystadenoma,ICDO:8440/0
DOID:2634,cystadenoma,MESH:D003537
DOID:2634,cystadenoma,NCI:C2972
DOID:2634,cystadenoma,SNOMEDCT_US_2023_03_01:189680006
DOID:2634,cystadenoma,UMLS_CUI:C0010633
DOID:2636,ovarian Brenner tumor,GARD:9397
DOID:2636,ovarian Brenner tumor,MESH:D001948
DOID:2636,ovarian Brenner tumor,NCI:C39954
DOID:2636,ovarian Brenner tumor,UMLS_CUI:C0006160
DOID:2639,breast pericanalicular fibroadenoma,NCI:C4272
DOID:2639,breast pericanalicular fibroadenoma,SNOMEDCT_US_2023_03_01:41382006
DOID:2639,breast pericanalicular fibroadenoma,UMLS_CUI:C0334497
DOID:264,hemangiopericytoma,GARD:2627
DOID:264,hemangiopericytoma,ICDO:9150/3
DOID:264,hemangiopericytoma,MESH:D006393
DOID:264,hemangiopericytoma,NCI:C3087
DOID:264,hemangiopericytoma,SNOMEDCT_US_2023_03_01:134335004
DOID:264,hemangiopericytoma,UMLS_CUI:C0018922
DOID:2640,struma ovarii,ICDO:9090/0
DOID:2640,struma ovarii,MESH:D013330
DOID:2640,struma ovarii,NCI:C7468
DOID:2640,struma ovarii,SNOMEDCT_US_2023_03_01:24327009
DOID:2640,struma ovarii,UMLS_CUI:C0038478
DOID:2641,ovarian germ cell monodermal and highly specialized teratoma,NCI:C8113
DOID:2641,ovarian germ cell monodermal and highly specialized teratoma,UMLS_CUI:C0280134
DOID:2643,perivascular epithelioid cell tumor,MESH:D054973
DOID:2643,perivascular epithelioid cell tumor,NCI:C38150
DOID:2643,perivascular epithelioid cell tumor,SNOMEDCT_US_2023_03_01:388601000
DOID:2643,perivascular epithelioid cell tumor,UMLS_CUI:C1300127
DOID:2645,benign mesothelioma,ICD10CM:C45
DOID:2645,benign mesothelioma,MESH:D008654
DOID:2645,benign mesothelioma,NCI:C3234
DOID:2645,benign mesothelioma,SNOMEDCT_US_2023_03_01:154491004
DOID:2645,benign mesothelioma,UMLS_CUI:C0025500
DOID:2647,parachordoma,ICDO:9373/0
DOID:2647,parachordoma,NCI:C6581
DOID:2647,parachordoma,SNOMEDCT_US_2023_03_01:404086000
DOID:2647,parachordoma,UMLS_CUI:C1266175
DOID:2648,sebaceous adenoma,NCI:C4174
DOID:2648,sebaceous adenoma,SNOMEDCT_US_2023_03_01:78424008
DOID:2648,sebaceous adenoma,UMLS_CUI:C1368816
DOID:2649,chondroblastoma,GARD:6047
DOID:2649,chondroblastoma,ICDO:9230/1
DOID:2649,chondroblastoma,MESH:D002804
DOID:2649,chondroblastoma,NCI:C2945
DOID:2649,chondroblastoma,SNOMEDCT_US_2023_03_01:9001003
DOID:2649,chondroblastoma,UMLS_CUI:C0008441
DOID:265,spleen angiosarcoma,NCI:C4564
DOID:265,spleen angiosarcoma,SNOMEDCT_US_2023_03_01:187821001
DOID:265,spleen angiosarcoma,UMLS_CUI:C0346424
DOID:2653,benign fibrous mesothelioma,MESH:D054363
DOID:2653,benign fibrous mesothelioma,NCI:C4457
DOID:2653,benign fibrous mesothelioma,SNOMEDCT_US_2023_03_01:15702005
DOID:2653,benign fibrous mesothelioma,UMLS_CUI:C0334511
DOID:2656,breast intracanalicular fibroadenoma,NCI:C4271
DOID:2656,breast intracanalicular fibroadenoma,SNOMEDCT_US_2023_03_01:72905006
DOID:2656,breast intracanalicular fibroadenoma,UMLS_CUI:C0334496
DOID:2658,dermoid cyst,ICD10CM:K09.8
DOID:2658,dermoid cyst,ICDO:9084/0
DOID:2658,dermoid cyst,MESH:D003884
DOID:2658,dermoid cyst,NCI:C9011
DOID:2658,dermoid cyst,SNOMEDCT_US_2023_03_01:189117002
DOID:2658,dermoid cyst,UMLS_CUI:C0011649
DOID:2660,cystic teratoma,NCI:C9014
DOID:2660,cystic teratoma,SNOMEDCT_US_2023_03_01:42717009
DOID:2660,cystic teratoma,UMLS_CUI:C1368903
DOID:2661,myoepithelioma,ICDO:8982/0
DOID:2661,myoepithelioma,MESH:D009208
DOID:2661,myoepithelioma,NCI:C40392
DOID:2661,myoepithelioma,SNOMEDCT_US_2023_03_01:69291002
DOID:2661,myoepithelioma,UMLS_CUI:C0027070
DOID:2664,sweat gland benign neoplasm,MESH:D013544
DOID:2664,sweat gland benign neoplasm,NCI:C3398
DOID:2664,sweat gland benign neoplasm,SNOMEDCT_US_2023_03_01:126490003
DOID:2664,sweat gland benign neoplasm,UMLS_CUI:C0038987
DOID:2668,mesenchymoma,ICDO:8990/3
DOID:2668,mesenchymoma,MESH:D008637
DOID:2668,mesenchymoma,NCI:C3233
DOID:2668,mesenchymoma,SNOMEDCT_US_2023_03_01:44524009
DOID:2668,mesenchymoma,UMLS_CUI:C0025464
DOID:2669,Pacinian tumor,ICDO:9507/0
DOID:2669,Pacinian tumor,NCI:C4328
DOID:2669,Pacinian tumor,SNOMEDCT_US_2023_03_01:4230004
DOID:2669,Pacinian tumor,UMLS_CUI:C0334599
DOID:2670,transitional papilloma,NCI:C4115
DOID:2670,transitional papilloma,SNOMEDCT_US_2023_03_01:44342003
DOID:2670,transitional papilloma,UMLS_CUI:C0334266
DOID:2671,transitional cell carcinoma,GARD:7794
DOID:2671,transitional cell carcinoma,ICDO:8120/3
DOID:2671,transitional cell carcinoma,MESH:D002295
DOID:2671,transitional cell carcinoma,NCI:C2930
DOID:2671,transitional cell carcinoma,NCI:C6783
DOID:2671,transitional cell carcinoma,SNOMEDCT_US_2023_03_01:118287003
DOID:2671,transitional cell carcinoma,SNOMEDCT_US_2023_03_01:27090000
DOID:2671,transitional cell carcinoma,UMLS_CUI:C0007138
DOID:2671,transitional cell carcinoma,UMLS_CUI:C0334265
DOID:2673,adult cystic nephroma,NCI:C7504
DOID:2679,dysembryoplastic neuroepithelial tumor,ICDO:9413/0
DOID:2679,dysembryoplastic neuroepithelial tumor,GARD:10640
DOID:2679,dysembryoplastic neuroepithelial tumor,NCI:C9505
DOID:2679,dysembryoplastic neuroepithelial tumor,SNOMEDCT_US_2023_03_01:87211000119104
DOID:2679,dysembryoplastic neuroepithelial tumor,UMLS_CUI:C1266177
DOID:268,liver angiosarcoma,GARD:5813
DOID:268,liver angiosarcoma,ICD10CM:C22.3
DOID:268,liver angiosarcoma,NCI:C4438
DOID:268,liver angiosarcoma,SNOMEDCT_US_2023_03_01:187770005
DOID:268,liver angiosarcoma,UMLS_CUI:C0345907
DOID:2682,intracystic papillary adenoma,ICDO:8504/0
DOID:2682,intracystic papillary adenoma,SNOMEDCT_US_2023_03_01:47488001
DOID:2682,intracystic papillary adenoma,UMLS_CUI:C0334374
DOID:2683,adenofibroma,ICDO:9013/0
DOID:2683,adenofibroma,MESH:D000232
DOID:2683,adenofibroma,SNOMEDCT_US_2023_03_01:189823009
DOID:2683,adenofibroma,UMLS_CUI:C0001422
DOID:2685,ossifying fibromyxoid tumor,ICDO:8842/0
DOID:2685,ossifying fibromyxoid tumor,NCI:C6582
DOID:2685,ossifying fibromyxoid tumor,SNOMEDCT_US_2023_03_01:404076001
DOID:2685,ossifying fibromyxoid tumor,UMLS_CUI:C1266128
DOID:2687,skin sarcoma,NCI:C5585
DOID:2687,skin sarcoma,UMLS_CUI:C0856900
DOID:2689,lymphangiosarcoma,ICDO:9170/3
DOID:2689,lymphangiosarcoma,MESH:C537491
DOID:2689,lymphangiosarcoma,MESH:D008204
DOID:2689,lymphangiosarcoma,NCI:C3205
DOID:2689,lymphangiosarcoma,NCI:C4490
DOID:2689,lymphangiosarcoma,SNOMEDCT_US_2023_03_01:403986008
DOID:2689,lymphangiosarcoma,SNOMEDCT_US_2023_03_01:62497000
DOID:2689,lymphangiosarcoma,UMLS_CUI:C0024224
DOID:2689,lymphangiosarcoma,UMLS_CUI:C0346082
DOID:2691,myoma,ICD10CM:D21
DOID:2691,myoma,ICDO:8895/0
DOID:2691,myoma,MESH:D009214
DOID:2691,myoma,NCI:C4882
DOID:2691,myoma,SNOMEDCT_US_2023_03_01:66357004
DOID:2691,myoma,UMLS_CUI:C0027086
DOID:2696,Leydig cell tumor,MESH:D007984
DOID:2696,Leydig cell tumor,NCI:C3188
DOID:2696,Leydig cell tumor,NCI:C4213
DOID:2696,Leydig cell tumor,SNOMEDCT_US_2023_03_01:45002009
DOID:2696,Leydig cell tumor,SNOMEDCT_US_2023_03_01:77870005
DOID:2696,Leydig cell tumor,UMLS_CUI:C0023601
DOID:2696,Leydig cell tumor,UMLS_CUI:C0334410
DOID:2697,renal adenoma,NCI:C8383
DOID:2697,renal adenoma,SNOMEDCT_US_2023_03_01:41627005
DOID:2697,renal adenoma,UMLS_CUI:C0334684
DOID:2698,nephrogenic adenofibroma,NCI:C39812
DOID:2698,nephrogenic adenofibroma,SNOMEDCT_US_2023_03_01:128760004
DOID:2698,nephrogenic adenofibroma,UMLS_CUI:C1266141
DOID:270,liver sarcoma,NCI:C4437
DOID:270,liver sarcoma,SNOMEDCT_US_2023_03_01:254601002
DOID:270,liver sarcoma,UMLS_CUI:C0345906
DOID:2700,mucinous adenofibroma,ICDO:9015/0
DOID:2700,mucinous adenofibroma,NCI:C8978
DOID:2700,mucinous adenofibroma,SNOMEDCT_US_2023_03_01:10705005
DOID:2700,mucinous adenofibroma,UMLS_CUI:C0334499
DOID:2701,nodular tenosynovitis,MESH:D000070779
DOID:2701,nodular tenosynovitis,NCI:C3829
DOID:2701,nodular tenosynovitis,NCI:C6532
DOID:2701,nodular tenosynovitis,SNOMEDCT_US_2023_03_01:5178002
DOID:2701,nodular tenosynovitis,SNOMEDCT_US_2023_03_01:71508003
DOID:2701,nodular tenosynovitis,UMLS_CUI:C0221289
DOID:2701,nodular tenosynovitis,UMLS_CUI:C0588125
DOID:2704,malignant giant cell tumor of the tendon sheath,NCI:C6535
DOID:2704,malignant giant cell tumor of the tendon sheath,SNOMEDCT_US_2023_03_01:128778009
DOID:2704,malignant giant cell tumor of the tendon sheath,UMLS_CUI:C1266168
DOID:2705,malignant giant cell tumor,NCI:C4090
DOID:2705,malignant giant cell tumor,SNOMEDCT_US_2023_03_01:83950009
DOID:2705,malignant giant cell tumor,UMLS_CUI:C0334229
DOID:2706,synovium cancer,NCI:C6531
DOID:2706,synovium cancer,UMLS_CUI:C1334624
DOID:271,hemangioma of liver,NCI:C3869
DOID:271,hemangioma of liver,SNOMEDCT_US_2023_03_01:93469006
DOID:271,hemangioma of liver,UMLS_CUI:C0238246
DOID:2725,capillary hemangioma,ICD10CM:Q82.5
DOID:2725,capillary hemangioma,ICDO:9131/0
DOID:2725,capillary hemangioma,MESH:D018324
DOID:2725,capillary hemangioma,NCI:C7457
DOID:2725,capillary hemangioma,SNOMEDCT_US_2023_03_01:56975005
DOID:2725,capillary hemangioma,UMLS_CUI:C0206733
DOID:275,gastric hemangioma,NCI:C5481
DOID:275,gastric hemangioma,UMLS_CUI:C1333770
DOID:2762,bone carcinoma,NCI:C36082
DOID:2762,bone carcinoma,SNOMEDCT_US_2023_03_01:269568000
DOID:2762,bone carcinoma,UMLS_CUI:C0700110
DOID:2763,ethmoid sinus squamous cell carcinoma,NCI:C6065
DOID:2763,ethmoid sinus squamous cell carcinoma,SNOMEDCT_US_2023_03_01:1260046004
DOID:2763,ethmoid sinus squamous cell carcinoma,UMLS_CUI:C1333477
DOID:2764,ethmoid sinus adenoid cystic carcinoma,NCI:C6238
DOID:2764,ethmoid sinus adenoid cystic carcinoma,UMLS_CUI:C1333473
DOID:2766,ethmoid sinus adenocarcinoma,NCI:C6237
DOID:2766,ethmoid sinus adenocarcinoma,UMLS_CUI:C1333472
DOID:277,chorioangioma,MESH:D006391
DOID:277,chorioangioma,NCI:C4868
DOID:277,chorioangioma,SNOMEDCT_US_2023_03_01:699948001
DOID:277,chorioangioma,UMLS_CUI:C0677608
DOID:2775,long bone adamantinoma,MESH:D050398
DOID:2775,long bone adamantinoma,MIM:102660
DOID:2775,long bone adamantinoma,NCI:C7644
DOID:2775,long bone adamantinoma,SNOMEDCT_US_2023_03_01:56763007
DOID:2775,long bone adamantinoma,UMLS_CUI:C0334556
DOID:2776,adamantinoma,MESH:D050398
DOID:2776,adamantinoma,NCI:C7644
DOID:2776,adamantinoma,SNOMEDCT_US_2023_03_01:56763007
DOID:2776,adamantinoma,UMLS_CUI:C0334556
